content:RecordLabel,,,,,,,,,,,,,
colombian pop,"is a music genre that developed in Colombia in the late 1990s and early 2000s. It is a blend of traditional musical forms of the Caribbean Region of Colombia, mainly vallenato, with foreign Latin genres such as salsa and merengue, and pop and pop rock.",,,,,,,,,,,,
rock en espanol,"borrows heavily from rock and roll music and traditional and popular music of Spanish-speaking countries such as cumbia, ranchera, rumba, and tango. In its 50-year history, it has evolved from having a cult-like following to being a more well established music genre.",,,,,,,,,,,,
permanent wave,is its own genre with a massive variety of artists who encapsulate that sound and apparently are going to do it forever.,,,,,,,,,,,,
pop romantico,is a genre of popular music originated in its modern form during the mid-1950s in pop songs typically focus on simple themes- often love and romantic,,,,,,,,,,,,
,,,,,,,,,,,,,
content:Artist,,,,,,,,,,,,,
artist_name,artist_website,,,,,,,,,,,,
Andrew Lloyd Webber,www.andrewlloydwebber.com,,,,,,,,,,,,
Weird Al Yankovic,weirdal.com,,,,,,,,,,,,
$atori Zoom,https://soundcloud.com/satorizoom,,,,,,,,,,,,
$tupid Young,https://en.everybodywiki.com/$tupid_Young,,,,,,,,,,,,
Til Tuesday,https://open.spotify.com/artist/1L0y9srZMyh9XUnYGv37IP,,,,,,,,,,,,
*NSYNC,https://nsync.com/,,,,,,,,,,,,
3 Doors Down,https://www.3doorsdown.com/,,,,,,,,,,,,
Animotion,https://animotion-obsession.com/,,,,,,,,,,,,
Belinda Carlisle,http://belindacarlisle.50webs.com/,,,,,,,,,,,,
Blondie,https://www.blondie.net/,,,,,,,,,,,,
Adele,https://www.adele.com/,,,,,,,,,,,,
ABBA,https://abbasite.com/,,,,,,,,,,,,
Ace of Base,http://aceofbase.com/,,,,,,,,,,,,
Acapulco Tropical,https://open.spotify.com/artist/0vKkGPDKU0roxUUyzXMjIG,,,,,,,,,,,,
Alberto Vazquez,https://en.wikipedia.org/wiki/Alberto_V%C3%A1zquez_(singer),,,,,,,,,,,,
Angelica Maria,www.angelicamaria.com.mx,,,,,,,,,,,,
Amy Adams,https://www.imdb.com/name/nm0010736/,,,,,,,,,,,,
Cast - Frozen,https://www.imdb.com/title/tt2294629/,,,,,,,,,,,,
Andrea Bocelli,https://www.andreabocelli.com/,,,,,,,,,,,,
Coldplay,https://www.coldplay.com/homepage/,,,,,,,,,,,,
Aqua,https://www.aquaofficial.com/,,,,,,,,,,,,
Beatriz Adriana,https://open.spotify.com/artist/20DKdVZd4yxzm472iHRXzQ,,,,,,,,,,,,
Chavela Vargas,https://www.billboard.com/artist/chavela-vargas/,,,,,,,,,,,,
Chayanne,https://chayanne.com/,,,,,,,,,,,,
Flor Silvestre,https://www.florsilvestreoficial.com/,,,,,,,,,,,,
Backstreet Boys,https://backstreetboys.com/,,,,,,,,,,,,
Angela Maria,https://en.wikipedia.org/wiki/Angela_Maria,,,,,,,,,,,,
Bacilos,https://bacilon.wpengine.com/,,,,,,,,,,,,
Celtic Woman,https://www.celticwoman.com/,,,,,,,,,,,,
Mario Lanza,https://www.mariolanzatenor.com/,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
content:Song,,,,,,,,,,,,,
song_name,song_acousticness,song_danceability,song_duration_ms,song_energy,song_instrumentalness,song_liveness,song_loudness,song_speechiness,song_year,song_release_date,song_tempo,song_artist,song_album
End Of Act 1: Memory,0.962,0.261,83520,0.00803,0.0962,0.0873,-28.634,0.0375,1981,1981-01-01,74.153,Andrew Lloyd Webber,Cats 1981 Original London Cast
Amish Paradise (Parody of Gangsta\'s Paradise by Coolio),0.103,0.728,202920,0.448,0,0.267,-10.54,0.172,1996,1996-12-31,80.902,Weird Al Yankovic,The Essential Weird Al Yankovic
Nature Trail to Hell,0.0171,0.432,356133,0.663,0,0.149,-12.281,0.0476,1984,1984-01-01,169.617,Weird Al Yankovic,IN 3-D
Buster,0.239,0.883,141519,0.625,0,0.0765,-4.098,0.245,2019,2019-09-11,126.677,$atori Zoom,Buster
Mando (feat. Mozzy),0.0252,0.786,170806,0.663,4.15E-06,0.15,-9.342,0.183,2018,2018-04-22,96.47,$tupid Young,Mando (feat. Mozzy) [Explicit]
Trip On It,0.271,0.922,210338,0.703,0,0.227,-4.652,0.259,2019,2019-10-22,104.979,$tupid Young,22nd Ways [Explicit]
Coming Up Close,0.0989,0.349,280067,0.691,0.000216,0.0801,-7.592,0.0329,1985,,80.065,Til Tuesday,Coming Up Close: A Retrospective
"Tell Me, Tell Me...Baby",0.0173,0.661,216640,0.946,0.000304,0.101,-3.283,0.0713,2001,2001-07-24,98.031,*NSYNC,Celebrity
Something Like You,0.393,0.656,255360,0.39,0,0.105,-8.811,0.03,2001,2001-07-24,123.984,*NSYNC,Celebrity
I Just Wanna Be With You,0.000704,0.689,243400,0.797,0.0604,0.0232,-4.592,0.0426,1997,1997-05-26,103.678,*NSYNC,N Sync UK Version
Not Enough,0.000914,0.582,194093,0.893,1.83E-06,0.207,-6.034,0.031,2000,,135.025,3 Doors Down,The Better Life
Life Of My Own,0.000232,0.527,238400,0.898,2.84E-06,0.0919,-5.844,0.0452,2000,,132.992,3 Doors Down,The Better Life
Here Without You,0.00815,0.469,235640,0.67,0,0.132,-4.604,0.027,2012,2012-01-01,144.045,3 Doors Down,Away from the Sun
Obsession,0.00434,0.674,337227,0.609,0.481,0.649,-12.012,0.0767,1996,1996-01-01,114.753,Animotion,Obsession
Mad About You,0.00572,0.596,218227,0.655,0.000151,0.0647,-9.531,0.0351,1986,,143.797,Belinda Carlisle,Mad About You
Heart Of Glass - Remix,0.00476,0.683,351293,0.549,0.0195,0.0623,-11.771,0.0376,1988,,114.939,Blondie,Gretest Hits
Make You Feel My Love,0.894,0.552,212040,0.18,0.000393,0.105,-10.583,0.0293,2008,2008-01-28,76.995,Adele,19
Chasing Pavements,0.312,0.621,210507,0.473,0,0.11,-6.07,0.0251,2008,2008-01-28,80.027,Adele,19
Dancing Queen,0.168,0.512,231093,0.93,0.00119,0.561,-4.344,0.0508,2008,2008-01-01,100.542,ABBA,Arrival
Don\'t Turn Around,0.00104,0.745,230187,0.771,0.387,0.0574,-8.231,0.0755,1993,1993-12-24,95.623,Ace of Base,The Sign
Wheel of Fortune,0.0366,0.785,234107,0.79,0.0223,0.0845,-6.836,0.0555,1993,1993-12-24,91.753,Ace of Base,The Sign
La del Vestido Rojo,0.28,0.694,221387,0.81,0.00206,0.316,-4.665,0.0323,2010,2010-04-05,135.337,Acapulco Tropical,15 Exitos Con El Acapulco Tropical
Significas Todo Para Mi,0.824,0.263,161146,0.417,7.59E-06,0.389,-4.937,0.0329,1991,1991-12-19,73.817,Alberto Vazquez,16 Exitos Baladas
Edi Edi,0.85,0.53,149328,0.744,0,0.214,-7.193,0.0432,1963,1963-06-17,141.812,Angelica Maria,15 Exitos Angelica Maria
That\'s How You Know - From Enchanted/Soundtrack Version,0.497,0.485,228960,0.667,0,0.219,-5.485,0.164,2007,2007-01-01,174.025,Amy Adams,Enchanted
"Happy Working Song - From ""Enchanted"" / Soundtrack Version",0.844,0.508,129613,0.341,0,0.325,-10.175,0.0814,2007,2007-01-01,172.216,Amy Adams,Enchanted
Fixer Upper - From Frozen/Soundtrack Version,0.441,0.59,182107,0.53,0,0.0967,-6.123,0.127,2013,2013-01-01,103.042,Cast - Frozen,Frozen (Original Motion Picture Soundtrack/Deluxe Edition)
Frozen Heart - From Frozen/Soundtrack Version,0.545,0.538,105293,0.481,0,0.086,-8.716,0.0997,2013,2013-01-01,95.914,Cast - Frozen,Frozen (Original Motion Picture Soundtrack/Deluxe Edition)
The Power Of Love,0.524,0.54,306456,0.599,0.00121,0.0692,-7.132,0.0359,1995,1995-01-01,138.079,Andrea Bocelli,Bocelli (Remastered)
Yellow,0.00239,0.429,266773,0.661,0.000121,0.234,-7.227,0.0281,2000,2000-07-10,173.372,Coldplay,Parachutes
Doctor Jones,0.138,0.709,203293,0.911,0.000118,0.0674,-6.801,0.059,1997,1997-01-01,139.978,Aqua,Aquarium
Esta situacion,0.708,0.579,147280,0.429,0,0.13,-9.053,0.063,1988,,122.839,Beatriz Adriana,¡Ora pues!
Adoro,0.945,0.579,180320,0.128,2.31E-05,0.127,-15.578,0.0566,1973,,132.799,Chavela Vargas,Noche de Ronda
Cuidarte el Alma,0.608,0.531,251840,0.613,0,0.106,-6.325,0.0313,1998,,139.813,Chayanne,Sincero
Cielo Rojo,0.888,0.416,222145,0.24,0,0.137,-8.785,0.0392,1991,1991-12-19,95.701,Flor Silvestre,15 Exitos Flor Silvestre
Back to Your Heart,0.231,0.649,261533,0.429,0,0.164,-7.43,0.0239,1999,1999-05-18,92.011,Backstreet Boys,Millenium
Presente de Natal,0.899,0.58,165769,0.313,0,0.152,-7.428,0.0311,1952,,118.84,Angela Maria,Presente de Natal/Nasceu Jesus
Caraluna,0.176,0.76,266160,0.773,0,0.1,-5.314,0.0675,2002,2002-06-25,102.789,Bacilos,Caraluna
You Raise Me Up,0.919,0.262,271133,0.209,1.98E-06,0.0805,-10.685,0.0385,2005,2005-01-01,121.487,Celtic Woman,Celtic Woman
Because,0.833,0.267,127973,0.258,0.0199,0.31,-13.644,0.0368,1949,,76.879,Mario Lanza,The definitive Collection
,,,,,,,,,,,,,
,,,,,,,,,,,,,
content:ArtistGenre,,,,,,,,,,,,,
artistgenre_artist,artistgenre_genre,,,,,,,,,,,,
Andrew Lloyd Webber,show tunes,,,,,,,,,,,,
Weird Al Yankovic,comedy rock,,,,,,,,,,,,
Weird Al Yankovic,comic,,,,,,,,,,,,
Weird Al Yankovic,parody,,,,,,,,,,,,
$atori Zoom,dark trap,,,,,,,,,,,,
$atori Zoom,meme rap,,,,,,,,,,,,
$tupid Young,asian american hip hop,,,,,,,,,,,,
$tupid Young,cali rap,,,,,,,,,,,,
$tupid Young,west coast trap,,,,,,,,,,,,
Til Tuesday,boston rock,,,,,,,,,,,,
Til Tuesday,dance rock,,,,,,,,,,,,
Til Tuesday,new romantic,,,,,,,,,,,,
Til Tuesday,new wave,,,,,,,,,,,,
Til Tuesday,new wave pop,,,,,,,,,,,,
*NSYNC,boy band,,,,,,,,,,,,
*NSYNC,dance pop,,,,,,,,,,,,
*NSYNC,europop,,,,,,,,,,,,
*NSYNC,pop,,,,,,,,,,,,
3 Doors Down,pop rock,,,,,,,,,,,,
Animotion,dance rock,,,,,,,,,,,,
Animotion,new romantic,,,,,,,,,,,,
Animotion,new wave,,,,,,,,,,,,
Animotion,new wave pop,,,,,,,,,,,,
Belinda Carlisle,dance pop,,,,,,,,,,,,
Belinda Carlisle,dance rock,,,,,,,,,,,,
Belinda Carlisle,europop,,,,,,,,,,,,
Belinda Carlisle,new romantic,,,,,,,,,,,,
Belinda Carlisle,new wave pop,,,,,,,,,,,,
Belinda Carlisle,pop rock,,,,,,,,,,,,
Blondie,dance rock,,,,,,,,,,,,
Blondie,new wave,,,,,,,,,,,,
Blondie,new wave pop,,,,,,,,,,,,
Blondie,permanent wave,,,,,,,,,,,,
Adele,british soul,,,,,,,,,,,,
Adele,pop,,,,,,,,,,,,
Adele,pop soul,,,,,,,,,,,,
Adele,uk pop,,,,,,,,,,,,
ABBA,europop,,,,,,,,,,,,
ABBA,swedish pop,,,,,,,,,,,,
Ace of Base,bubblegum dance,,,,,,,,,,,,
Ace of Base,dance pop,,,,,,,,,,,,
Ace of Base,eurodance,,,,,,,,,,,,
Ace of Base,europop,,,,,,,,,,,,
Ace of Base,hip house,,,,,,,,,,,,
Ace of Base,pop rock,,,,,,,,,,,,
Acapulco Tropical,cumbia sonidera,,,,,,,,,,,,
Acapulco Tropical,mexican rock-and-roll,,,,,,,,,,,,
Acapulco Tropical,musica costena,,,,,,,,,,,,
Alberto Vazquez,bolero,,,,,,,,,,,,
Alberto Vazquez,mexican rock-and-roll,,,,,,,,,,,,
Alberto Vazquez,pop romantico,,,,,,,,,,,,
Alberto Vazquez,ranchera,,,,,,,,,,,,
Angelica Maria,mexican rock-and-roll,,,,,,,,,,,,
Amy Adams,disney,,,,,,,,,,,,
Amy Adams,hollywood,,,,,,,,,,,,
Amy Adams,movie tunes,,,,,,,,,,,,
Cast - Frozen,disney,,,,,,,,,,,,
Andrea Bocelli,adult standards,,,,,,,,,,,,
Andrea Bocelli,classical tenor,,,,,,,,,,,,
Andrea Bocelli,italian tenor,,,,,,,,,,,,
Andrea Bocelli,operatic pop,,,,,,,,,,,,
Coldplay,permanent wave,,,,,,,,,,,,
Coldplay,pop,,,,,,,,,,,,
Aqua,bubblegum dance,,,,,,,,,,,,
Aqua,dance pop,,,,,,,,,,,,
Aqua,eurodance,,,,,,,,,,,,
Aqua,europop,,,,,,,,,,,,
Beatriz Adriana,mariachi,,,,,,,,,,,,
Beatriz Adriana,ranchera,,,,,,,,,,,,
Chavela Vargas,bolero,,,,,,,,,,,,
Chavela Vargas,nueva cancion,,,,,,,,,,,,
Chavela Vargas,ranchera,,,,,,,,,,,,
Chayanne,latin,,,,,,,,,,,,
Chayanne,latin pop,,,,,,,,,,,,
Flor Silvestre,mariachi,,,,,,,,,,,,
Flor Silvestre,ranchera,,,,,,,,,,,,
Backstreet Boys,boy band,,,,,,,,,,,,
Backstreet Boys,dance pop,,,,,,,,,,,,
Backstreet Boys,europop,,,,,,,,,,,,
Angela Maria,velha guarda,,,,,,,,,,,,
Bacilos,colombian pop,,,,,,,,,,,,
Bacilos,latin,,,,,,,,,,,,
Bacilos,latin pop,,,,,,,,,,,,
Bacilos,pop,,,,,,,,,,,,
Bacilos,rock en espanol,,,,,,,,,,,,
Celtic Woman,operatic pop,,,,,,,,,,,,
Mario Lanza,adult standards,,,,,,,,,,,,
Mario Lanza,classical tenor,,,,,,,,,,,,
Mario Lanza,operatic pop,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
content:AlbumRecordLabel,,,,,,,,,,,,,
albumrecordlabel_album,albumrecordlabel_recordlabel,,,,,,,,,,,,
Cats 1981 Original London Cast,Polydor,,,,,,,,,,,,
The Essential Weird Al Yankovic,Legacy Recordings,,,,,,,,,,,,
IN 3-D,"Volcano Entertainment, III, L.L.C.",,,,,,,,,,,,
Buster,"The Paragon Cult, LLC",,,,,,,,,,,,
Mando (feat. Mozzy) [Explicit],Afficials,,,,,,,,,,,,
22nd Ways [Explicit],22nd jim,,,,,,,,,,,,
Coming Up Close: A Retrospective,Sony Music Entertainment Inc.,,,,,,,,,,,,
Celebrity,Zomba Recording LLC,,,,,,,,,,,,
N Sync UK Version,"Trans Continental Records, Inc.",,,,,,,,,,,,
The Better Life,"Universal Motown Records, a division of UMG Recordings, Inc.",,,,,,,,,,,,
The Better Life,Universal Records Inc.,,,,,,,,,,,,
Away from the Sun,Universal Records Inc.,,,,,,,,,,,,
Obsession,The Island Def Jam Music Group,,,,,,,,,,,,
Mad About You,"Capitol Records, LLC",,,,,,,,,,,,
Gretest Hits,Capitol Records Inc.,,,,,,,,,,,,
19,XL Recordings Ltd,,,,,,,,,,,,
Arrival,Polar Music International AB,,,,,,,,,,,,
The Sign,"Mega Records, a Division of Playground Music Scandinavia AB",,,,,,,,,,,,
15 Exitos Con El Acapulco Tropical,"Sony Music Entertainment México, S.A. De C.V.",,,,,,,,,,,,
16 Exitos Baladas,"Musart-Balboa, a division of Concord Music Group, Inc.",,,,,,,,,,,,
15 Exitos Angelica Maria,"Musart-Balboa, a division of Concord Music Group, Inc.",,,,,,,,,,,,
Enchanted,Walt Disney Records,,,,,,,,,,,,
Frozen (Original Motion Picture Soundtrack/Deluxe Edition),Walt Disney Records,,,,,,,,,,,,
Bocelli (Remastered),"Sugar Srl, under exclusive licence to Universal International Music BV",,,,,,,,,,,,
Parachutes,"Parlophone Records Ltd, a Warner Music Group Company",,,,,,,,,,,,
Aquarium,Universal Music (Denmark) A/S,,,,,,,,,,,,
¡Ora pues!,"Fábrica de Discos Peerless, S.A. de C.V.",,,,,,,,,,,,
Noche de Ronda,Universal Digital Enterprises,,,,,,,,,,,,
Sincero,Sony Music Entertainment Inc.,,,,,,,,,,,,
15 Exitos Flor Silvestre,"Musart-Balboa, a division of Concord Music Group, Inc.",,,,,,,,,,,,
Millenium,Zomba Recording LLC,,,,,,,,,,,,
Presente de Natal/Nasceu Jesus,RCA,,,,,,,,,,,,
Caraluna,Warner Music Latina,,,,,,,,,,,,
Celtic Woman,Celtic Woman Ltd.,,,,,,,,,,,,
The definitive Collection,BMG UK & Ireland Ltd.,,,,,,,,,,,,
,,,,,,,,,,,,,
content:Review,,,,,,,,,,,,,
review_rating,review_content,review_date_created,review_date_edited,review_song,review_user,,,,,,,,
4,"If you\'ve seen the film, you'll remember the wonderful routine in Central Park. It's a big Disney showtune and I\'d be surprised if this doesn\'t end up on a Glee album.",2014-03-18 10:04:00,2014-03-18 10:04:00,That\'s How You Know - From Enchanted/Soundtrack Version,peterjones@test.com,,,,,,,,
5,one of my favourite enchanted songs,2013-07-28 14:45:06,2013-07-28 14:45:06,That\'s How You Know - From Enchanted/Soundtrack Version,marksandler@test.com,,,,,,,,
4,"I haven\'t used the song in class yet still waiting for an opportunity, but love the film and this was one of my fav songs",2019-09-17 15:34:09,2019-09-17 15:34:09,That\'s How You Know - From Enchanted/Soundtrack Version,joanmckevitt@test.com,,,,,,,,
5,"Love this song, disney does it again!",2019-04-23 18:23:18,2019-04-23 18:23:18,That\'s How You Know - From Enchanted/Soundtrack Version,juanitaboyle@test.com,,,,,,,,
5,"This song has that feel good factor, it makes you want to dance out into the street and have all the passers by join in (because they\'ll all know the steps and the words of the song). That's How You Know",2019-05-05 19:16:06,2019-05-05 19:16:06,That\'s How You Know - From Enchanted/Soundtrack Version,louislunney@test.com,,,,,,,,
1,"I still don’t understand what’s changed from all the other previous times I’ve heard and even sung this song, but as I was folding my T-shirts, the phrase “The way to fix up this fixer-upper is to fix him up with you,” set me off. One possibility stems from all of the self-evaluation I’ve had the time to do over the summer; which results in the thought that if the adorable trolls were to singing to a guy about me, telling him the way to “fix” me (I’ll get to the issue of flaws presented in the song in just a minute) is to just be with me, I would be emotionally and psychologically scarred.",2012-04-09 09:09:09,2012-04-09 09:09:09,Fixer Upper - From Frozen/Soundtrack Version,peterjones@test.com,,,,,,,,
1,"The longer I look at this song, the more concerned I become. I like Kristoff, and I hate to say, but his familial band of friendly rock trolls just start bashing on the poor guy!",2016-10-27 08:32:18,2016-10-27 08:32:18,Fixer Upper - From Frozen/Soundtrack Version,marksandler@test.com,,,,,,,,
2," As the song progresses, so does the intensity of Kristoff\’s flaws, including but not limited to his apparent inability to stand in courage and his isolation as confirmation of his desperation for human hugs. I dare you to read the song and tell me you\’d want to start off a relationship with someone that was overrun by some of these flaws that should bring up some red flags.",2021-04-29 11:00:00,2021-04-29 11:00:00,Fixer Upper - From Frozen/Soundtrack Version,joanmckevitt@test.com,,,,,,,,
5,"Dancing Queen has rightly become regarded as one of pop's great masterpieces, both as a song and a production. It captures the Andersson/Ulvaeus songwriting partnership at the peak of their powers along with the inimitable vocal sound of Agnetha and Frida.",2014-02-01 17:27:27,2014-02-01 17:27:27,Dancing Queen,peterjones@test.com,,,,,,,,
5,"It was officially released in the summer of 1976 as the lead single from their fourth album, Arrival, and instantly became a massive worldwide hit.",2018-11-11 11:33:33,2018-11-11 11:33:33,Dancing Queen,marksandler@test.com,,,,,,,,
5,"The song sold three million copies and has gone on to become one the most enduring and loved pop songs of all time. In 2000, Dancing Queen was voted 4th on Channel 4’s television poll of 100 Greatest Number One Singles.",2018-08-21 07:07:07,2018-08-21 07:07:07,Dancing Queen,joanmckevitt@test.com,,,,,,,,
4,There are a number of things about the music of Dancing Queen that make it unusual for a standard hit pop song,2022-03-03 07:07:07,2022-03-03 07:07:07,Dancing Queen,juanitaboyle@test.com,,,,,,,,
